Accession	Length	E-value	Definition	Organism	Taxonomy	Release Year	query_start	query_end	subject_start	subject_end	Align_Length	Query_Length	Identity(%)	Coverage(%)	Pass_Filter
XM_044544274	3635	7.0		Triticum aestivum	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Triticodae; Triticeae; Triticinae; Triticum	2025	39	60	3200	3221	22	61	100.00	36.00	NO
XM_044544273	3733	7.0		Triticum aestivum	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Triticodae; Triticeae; Triticinae; Triticum	2025	39	60	3298	3319	22	61	100.00	36.00	NO
XM_044544249	2116	7.0		Triticum aestivum	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Triticodae; Triticeae; Triticinae; Triticum	2025	39	60	1526	1547	22	61	100.00	36.00	NO
XM_044544248	2159	7.0		Triticum aestivum	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Triticodae; Triticeae; Triticinae; Triticum	2025	39	60	1569	1590	22	61	100.00	36.00	NO
XM_044535581	2247	7.0		Triticum aestivum	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Triticodae; Triticeae; Triticinae; Triticum	2025	39	60	1686	1707	22	61	100.00	36.00	NO
XM_044535580	2244	7.0		Triticum aestivum	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Triticodae; Triticeae; Triticinae; Triticum	2025	39	60	1683	1704	22	61	100.00	36.00	NO
XM_044509831	2245	7.0		Triticum aestivum	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Triticodae; Triticeae; Triticinae; Triticum	2025	39	60	1673	1694	22	61	100.00	36.00	NO
XR_006395306	1559	7.0		Acropora millepora	Eukaryota; Metazoa; Cnidaria; Anthozoa; Hexacorallia; Scleractinia; Refertina; Acroporidae; Acropora	2021	27	48	1213	1192	22	61	100.00	36.00	NO
XM_013595260	1858	7.0		Medicago truncatula	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Fabales; Fabaceae; Papilionoideae; 50 kb inversion clade; NPAAA clade; Hologalegina; IRL clade; Trifolieae; Medicago	2025	32	57	1240	1265	26	61	96.15	43.00	NO
XM_037588481	1937	7.0		Triticum dicoccoides	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Triticodae; Triticeae; Triticinae; Triticum	2020	39	60	1334	1355	22	61	100.00	36.00	NO
XM_037588480	2273	7.0		Triticum dicoccoides	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Triticodae; Triticeae; Triticinae; Triticum	2020	39	60	1670	1691	22	61	100.00	36.00	NO
XM_037567061	2277	7.0		Triticum dicoccoides	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Triticodae; Triticeae; Triticinae; Triticum	2020	39	60	1659	1680	22	61	100.00	36.00	NO
BT135551	589	7.0		Medicago truncatula	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Fabales; Fabaceae; Papilionoideae; 50 kb inversion clade; NPAAA clade; Hologalegina; IRL clade; Trifolieae; Medicago	2012	32	57	38	63	26	61	96.15	43.00	NO
CP052899	5152146	7.0		Fusarium oxysporum f. sp. koae	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Hypocreomycetidae; Hypocreales; Nectriaceae; Fusarium; Fusarium oxysporum species complex	2020	29	54	4163441	4163416	26	61	96.15	43.00	NO
OZ374804	60946647	7.0		Saccostrea mordoides	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Bivalvia; Autobranchia; Pteriomorphia; Ostreida; Ostreoidea; Ostreidae; Saccostrea	2025	24	45	59092068	59092089	22	61	100.00	36.00	NO
OZ374803	63939775	7.0		Saccostrea mordoides	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Bivalvia; Autobranchia; Pteriomorphia; Ostreida; Ostreoidea; Ostreidae; Saccostrea	2025	24	45	36006371	36006392	22	61	100.00	36.00	NO
OZ374797	76667651	7.0		Saccostrea mordoides	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Bivalvia; Autobranchia; Pteriomorphia; Ostreida; Ostreoidea; Ostreidae; Saccostrea	2025	24	45	3497051	3497072	22	61	100.00	36.00	NO
OZ374796	79085620	7.0		Saccostrea mordoides	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Bivalvia; Autobranchia; Pteriomorphia; Ostreida; Ostreoidea; Ostreidae; Saccostrea	2025	24	45	19762483	19762504	22	61	100.00	36.00	NO
OZ374796	79085620	7.0		Saccostrea mordoides	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Bivalvia; Autobranchia; Pteriomorphia; Ostreida; Ostreoidea; Ostreidae; Saccostrea	2025	24	45	30456695	30456716	22	61	100.00	36.00	NO
OZ374796	79085620	7.0		Saccostrea mordoides	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Bivalvia; Autobranchia; Pteriomorphia; Ostreida; Ostreoidea; Ostreidae; Saccostrea	2025	24	45	64923105	64923084	22	61	100.00	36.00	NO
OZ374976	84614223	7.0		Limacia clavigera	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Nudipleura; Nudibranchia; Doridina; Anadoridoidea; Polyceridae; Limacia	2025	19	44	38287986	38288011	26	61	96.15	43.00	NO
OZ374813	64345855	7.0		Saccostrea mordoides	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Bivalvia; Autobranchia; Pteriomorphia; Ostreida; Ostreoidea; Ostreidae; Saccostrea	2025	24	45	50781390	50781369	22	61	100.00	36.00	NO
OZ374809	74416220	7.0		Saccostrea mordoides	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Bivalvia; Autobranchia; Pteriomorphia; Ostreida; Ostreoidea; Ostreidae; Saccostrea	2025	24	45	2471685	2471706	22	61	100.00	36.00	NO
OZ374809	74416220	7.0		Saccostrea mordoides	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Bivalvia; Autobranchia; Pteriomorphia; Ostreida; Ostreoidea; Ostreidae; Saccostrea	2025	24	45	73005482	73005461	22	61	100.00	36.00	NO
OZ374281	72074300	7.0		Lotus subbiflorus	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Fabales; Fabaceae; Papilionoideae; 50 kb inversion clade; NPAAA clade; Hologalegina; robinioid clade; Loteae; Lotus	2025	35	56	65063593	65063614	22	61	100.00	36.00	NO
OZ311873	62245798	7.0		Steromphala pennanti	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Vetigastropoda; Trochida; Trochoidea; Trochidae; Cantharidinae; Steromphala	2025	15	36	21376710	21376689	22	61	100.00	36.00	NO
OZ373312	89058728	7.0		Lotoria lotoria	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Caenogastropoda; Littorinimorpha; Tonnoidea; Cymatiidae; Lotoria	2025	36	61	26560073	26560098	26	61	96.15	43.00	NO
OZ370495	59233364	7.0		Halosydna brevisetosa	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Annelida; Polychaeta; Errantia; Phyllodocida; Polynoidae; Halosydna	2025	23	48	41674182	41674157	26	61	96.15	43.00	NO
LR812531	63723151	7.0		Danio kyathit	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Ostariophysi; Cypriniformes; Danionidae; Danioninae; Danio	2020	28	49	50170746	50170767	22	61	100.00	36.00	NO
AK364926	1943	7.0		Hordeum vulgare subsp. vulgare	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Triticodae; Triticeae; Hordeinae; Hordeum	2011	39	60	1453	1474	22	61	100.00	36.00	NO
